id,product_id,discount_type,discount_value,start_date,end_date,is_active,created_at
11505b5e-7ba5-4b87-a3c4-b5c3cd9a7817,27,percentage,20,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
2519fe5b-051a-4e5d-b198-7ef27277633f,29,percentage,30,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
4d290286-a481-4cd0-ba7a-5b3982e57b73,1,percentage,10,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
50651053-47dd-4d25-8623-0f4878a7a055,28,percentage,30,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
6f2924ce-ed5c-48df-8d95-7e83149f2561,3,percentage,10,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
a68a1441-f2f7-4a76-88db-26232ce1f595,25,percentage,20,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
b40ee70a-d913-4ee1-a8bf-8c16e8e71e1c,26,percentage,20,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
b75a0f7b-8b92-4ec5-9b0c-5110460810bf,4,percentage,20,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
b8e10e1f-fdb7-4150-9008-ea8b98dce14e,80,percentage,30,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00
e7379f7c-066f-478d-abbc-debd013213ba,2,percentage,10,2026-04-04 19:26:55.480774+00,2026-04-11 19:26:55.480774+00,true,2026-04-04 19:26:55.480774+00