id,product_id,sku,color,size,price,stock,created_at
00178f0b-306a-4bab-b491-d9c69d4948ba,99,SKU-99-HỒNG HOA-M,Hồng Hoa,M,210000,10,2026-04-07 06:52:29.106051+00
00223520-ff6f-4683-84c0-698775aa50a9,83,SKU-83-TRẮNG-L,Trắng,L,350000,10,2026-04-07 06:52:29.106051+00
033ca8a3-ff9d-4ee5-b41f-8d2a071618dd,90,SKU-90-XANH BẠC-31,Xanh Bạc,31,400000,10,2026-04-07 06:52:29.106051+00
03b33416-bfeb-49c4-bfdc-7e022a1dddb7,92,SKU-92-ĐEN-31,Đen,31,180000,10,2026-04-07 06:52:29.106051+00
05034a91-684c-4d6a-bfbc-f457e24d1776,86,SKU-86-ĐEN-XL,Đen,XL,320000,10,2026-04-07 06:52:29.106051+00
10326eb5-1b6d-468e-b383-8012e3d087a0,96,SKU-96-ĐỎ RƯỢU-S,Đỏ Rượu,S,650000,10,2026-04-07 06:52:29.106051+00
130b4299-019a-405b-b6b5-3c26f09578ff,97,SKU-97-XANH CỔ VỊT-M,Xanh Cổ Vịt,M,420000,10,2026-04-07 06:52:29.106051+00
13547e5a-3049-4972-aed4-645cd29e68f5,1,SKU-1-WHITE-0,White,,250000,50,2026-04-07 06:52:29.106051+00
1675e1e7-73de-4c2b-8bd0-0acde9aa3e6a,93,SKU-93-XÁM-M,Xám,M,150000,10,2026-04-07 06:52:29.106051+00
1790e361-3417-4729-b050-1a9353e1b7f2,95,SKU-95-VÀNG HOA-S,Vàng Hoa,S,380000,10,2026-04-07 06:52:29.106051+00
20e90e4f-849f-4dc2-8937-d90964a8bca8,85,SKU-85-XANH NHẠT-M,Xanh Nhạt,M,220000,10,2026-04-07 06:52:29.106051+00
2189189c-e344-467f-8fed-245ab7627ced,25,SKU-25-WHITE-0,White,,150000,50,2026-04-07 06:52:29.106051+00
46812c99-8a6c-437a-8272-038a196a85e4,90,SKU-90-XANH BẠC-32,Xanh Bạc,32,400000,10,2026-04-07 06:52:29.106051+00
4a707d8c-b592-44b6-9ef1-af1c2f883988,25,SKU-25-BLACK-0,Black,,150000,50,2026-04-07 06:52:29.106051+00
51f11625-d099-49f5-8400-f66bc09c58b3,91,SKU-91-ĐEN-29,Đen,29,320000,10,2026-04-07 06:52:29.106051+00
53fa3bd2-abca-49ff-b468-8e9b8035cc9f,97,SKU-97-BE-L,Be,L,420000,10,2026-04-07 06:52:29.106051+00
564e59e6-f7c8-4231-8913-071f88ac7438,88,SKU-88-ĐEN-M,Đen,M,350000,10,2026-04-07 06:52:29.106051+00
6119469e-a179-430e-ad45-b5ef11227447,100,SKU-100-TRẮNG-S,Trắng,S,250000,10,2026-04-07 06:52:29.106051+00
638722fb-8742-4328-a368-15aa07a3bd25,94,SKU-94-XANH NHẠT-30,Xanh Nhạt,30,220000,10,2026-04-07 06:52:29.106051+00
6a3e4a51-712e-4726-9687-f9e2de004671,82,SKU-82-TRẮNG-L,Trắng,L,199000,10,2026-04-07 06:52:29.106051+00
6ae26ecd-7b6a-4dd1-a964-250b14287666,84,SKU-84-XANH ĐEN-XL,Xanh Đen,XL,280000,10,2026-04-07 06:52:29.106051+00
74140a6c-7997-47a8-a79f-ffb91385be89,89,SKU-89-XANH NHẠT-31,Xanh Nhạt,31,350000,10,2026-04-07 06:52:29.106051+00
77739a04-ad90-4642-9738-713e5ef7024d,89,SKU-89-XANH ĐẬM-30,Xanh Đậm,30,350000,10,2026-04-07 06:52:29.106051+00
790fa38e-2c1c-46f7-abbf-6162a795c22d,94,SKU-94-XANH NHẠT-32,Xanh Nhạt,32,220000,10,2026-04-07 06:52:29.106051+00
7c24c308-cca9-49cb-be47-bc0debabcd5b,88,SKU-88-ĐEN-L,Đen,L,350000,10,2026-04-07 06:52:29.106051+00
89c2fbdb-30d6-47e4-aa6b-2e0e19180ffe,27,SKU-27-BLUE-0,Blue,,1200000,30,2026-04-07 06:52:29.106051+00
8b390d30-a431-4019-bef7-294ea4229034,98,SKU-98-TRẮNG-S,Trắng,S,290000,10,2026-04-07 06:52:29.106051+00
8e4f24b2-313c-4a1f-aa8b-555079a01d7e,80,SKU-80-TRẮNG-L,Trắng,L,150000,10,2026-04-07 06:52:29.106051+00
94ad3e04-e39b-4fd6-b64e-5e80086d04b0,1,SKU-1-BLACK-0,Black,,250000,20,2026-04-07 06:52:29.106051+00
9c8fec27-c7f8-4053-8a3c-e77533588bf2,87,SKU-87-BE-L,Be,L,250000,10,2026-04-07 06:52:29.106051+00
a189efd6-f75a-4df4-9ca6-743e2f169692,98,SKU-98-TRẮNG-M,Trắng,M,290000,10,2026-04-07 06:52:29.106051+00
a22078e5-6a30-4969-a1d1-82f26e6bff73,92,SKU-92-BE-30,Be,30,180000,10,2026-04-07 06:52:29.106051+00
a296bf74-7f62-44d8-9ea6-19ae7a3783f6,82,SKU-82-TRẮNG-M,Trắng,M,199000,10,2026-04-07 06:52:29.106051+00
a8e7891b-7559-4cf2-a82c-1c3c09da85e0,83,SKU-83-TRẮNG-M,Trắng,M,350000,10,2026-04-07 06:52:29.106051+00
ac1098dc-fc61-485f-9843-8dbdf5ea494e,96,SKU-96-ĐEN-M,Đen,M,650000,10,2026-04-07 06:52:29.106051+00
ac2ecb6e-f3c5-48af-b880-99ac335de219,80,SKU-80-ĐEN-M,Đen,M,150000,10,2026-04-07 06:52:29.106051+00
aff11556-fd2e-41d6-8330-d7024afa6ada,95,SKU-95-ĐỎ HOA-M,Đỏ Hoa,M,380000,10,2026-04-07 06:52:29.106051+00
bfbaa387-7162-4ac3-b84b-ddd32ca795a7,100,SKU-100-ĐEN-M,Đen,M,250000,10,2026-04-07 06:52:29.106051+00
c0a19fcd-3274-4a84-b30f-38c335572f66,91,SKU-91-ĐEN-30,Đen,30,320000,10,2026-04-07 06:52:29.106051+00
c119b0c0-b781-4eb5-a19a-dcab77c4e509,26,SKU-26-RED-0,Red,,350000,20,2026-04-07 06:52:29.106051+00
cce948eb-84b6-43fd-995d-1c53e80fc994,84,SKU-84-ĐỎ ĐEN-L,Đỏ Đen,L,280000,10,2026-04-07 06:52:29.106051+00
d27388ce-6e15-4915-b454-c2f27b1715e9,86,SKU-86-XÁM-L,Xám,L,320000,10,2026-04-07 06:52:29.106051+00
d38defa3-36b7-4dab-b86f-7a11da5f813b,1,SKU-1-RED-0,Red,,250000,0,2026-04-07 06:52:29.106051+00
de14ee31-193e-4054-a208-7b3e308b3f10,81,SKU-81-XÁM-XL,Xám,XL,250000,10,2026-04-07 06:52:29.106051+00
e1cfa33e-7ccd-483c-af15-07f0c546711e,99,SKU-99-XANH HOA-L,Xanh Hoa,L,210000,10,2026-04-07 06:52:29.106051+00
e640a1ca-efbe-4ed1-a12b-130a4c7e7e0e,85,SKU-85-BE-L,Be,L,220000,10,2026-04-07 06:52:29.106051+00
e934f128-cf98-4bf0-a0ca-db116db1919b,81,SKU-81-XANH NAVY-L,Xanh Navy,L,250000,10,2026-04-07 06:52:29.106051+00
e9ef5489-fe7a-4e46-a16e-981f111bedd9,87,SKU-87-XANH RÊU-M,Xanh Rêu,M,250000,10,2026-04-07 06:52:29.106051+00
f09ed656-5256-47fd-b5c2-4f2700b84c07,93,SKU-93-XÁM-L,Xám,L,150000,10,2026-04-07 06:52:29.106051+00